77982;	-3;	12;	0,219;	-0,051;	1,018;	23,2;	17,854;	0,787;	0,2192;	0,3559;	-0,5771;	0,3381
78104;	-2;	12;	0,218;	-0,048;	1,056;	23;	17,933;	0,788;	0,2178;	0,3533;	-0,58;	0,3359
78225;	-3;	12;	0,22;	-0,043;	1,036;	22,9;	18,012;	0,789;	0,2202;	0,3521;	-0,5812;	0,3349
78347;	-3;	12;	0,215;	-0,049;	1,053;	22,8;	18,091;	0,791;	0,2151;	0,3514;	-0,5821;	0,3345
78468;	-4;	14;	0,221;	-0,045;	1,032;	23,1;	18,17;	0,792;	0,2212;	0,3508;	-0,5599;	0,3333
78590;	-3;	13;	0,216;	-0,048;	1,057;	23,3;	18,249;	0,793;	0,2161;	0,35;	-0,5606;	0,3323
78710;	-3;	13;	0,221;	-0,039;	1,039;	23,5;	18,329;	0,794;	0,2207;	0,3494;	-0,5613;	0,3316
78831;	-2;	12;	0,212;	-0,035;	1,036;	23,5;	18,408;	0,796;	0,2124;	0,3481;	-0,563;	0,3303
78953;	-2;	12;	0,212;	-0,043;	1,035;	23,5;	18,488;	0,797;	0,2124;	0,3466;	-0,5649;	0,3289
79074;	-2;	12;	0,225;	-0,05;	1,049;	23,4;	18,568;	0,798;	0,2249;	0,3454;	-0,5898;	0,3281
79196;	-2;	12;	0,207;	-0,047;	1,041;	23;	18,648;	0,799;	0,2073;	0,3447;	-0,5912;	0,3279
79317;	-2;	11;	0,209;	-0,027;	1,044;	22,7;	18,728;	0,801;	0,2087;	0,3437;	-0,5922;	0,3275
79438;	-2;	11;	0,212;	-0,036;	1,04;	22,4;	18,808;	0,802;	0,2124;	0,342;	-0,594;	0,3263
79559;	-2;	11;	0,195;	-0,034;	1,058;	22,2;	18,888;	0,803;	0,1948;	0,3399;	-0,5961;	0,3246
79681;	-2;	11;	0,209;	-0,024;	1,046;	22;	18,969;	0,804;	0,209;	0,3389;	-0,5972;	0,3239
79802;	-2;	11;	0,211;	-0,03;	1,048;	21,8;	19,049;	0,805;	0,2107;	0,3375;	-0,5987;	0,323
79924;	-1;	13;	0,22;	-0,031;	1,049;	22,1;	19,13;	0,806;	0,2197;	0,339;	-0,5976;	0,3238
80045;	-2;	13;	0,221;	-0,042;	1,046;	22,4;	19,211;	0,808;	0,2214;	0,3414;	-0,5951;	0,3257
80167;	-2;	12;	0,217;	-0,045;	1,044;	22,7;	19,291;	0,809;	0,2168;	0,3437;	-0,5928;	0,3275
80288;	-2;	12;	0,227;	-0,031;	1,044;	22,9;	19,372;	0,81;	0,2266;	0,3478;	-0,5886;	0,3309
80409;	0;	10;	0,222;	-0,023;	1,053;	23;	19,454;	0,811;	0,2217;	0,3503;	-0,586;	0,3332
80530;	-1;	10;	0,218;	-0,021;	1,054;	22,5;	19,535;	0,813;	0,2183;	0,3513;	-0,5851;	0,3347
80651;	-1;	11;	0,219;	-0,032;	1,036;	22;	19,616;	0,814;	0,219;	0,3506;	-0,586;	0,3349
80773;	-1;	12;	0,22;	-0,021;	1,05;	21,7;	19,698;	0,815;	0,2205;	0,3502;	-0,5867;	0,3348
80895;	-1;	12;	0,222;	-0,028;	1,048;	21,7;	19,779;	0,816;	0,2219;	0,3495;	-0,5879;	0,3343
81015;	-2;	12;	0,217;	-0,031;	1,031;	21,6;	19,861;	0,818;	0,2168;	0,3481;	-0,5894;	0,333
81137;	-2;	13;	0,224;	-0,042;	1,052;	22;	19,943;	0,819;	0,2236;	0,3483;	-0,5891;	0,3327
81258;	-2;	13;	0,225;	-0,036;	1,051;	22,4;	20,025;	0,82;	0,2246;	0,3501;	-0,5869;	0,3338
81380;	-2;	12;	0,219;	-0,035;	1,034;	22,7;	20,107;	0,821;	0,2195;	0,3511;	-0,5856;	0,3343
81501;	-2;	12;	0,227;	-0,04;	1,035;	22,7;	20,189;	0,822;	0,2266;	0,352;	-0,5842;	0,3351
81623;	-2;	12;	0,224;	-0,044;	1,038;	22,8;	20,272;	0,824;	0,2239;	0,3534;	-0,5823;	0,3363
81743;	-1;	10;	0,237;	-0,035;	1,042;	22,6;	20,354;	0,825;	0,2368;	0,3392;	-0,5459;	0,3233
81865;	-1;	11;	0,234;	-0,033;	1,031;	22,3;	20,437;	0,826;	0,2341;	0,3408;	-0,5435;	0,3252
81987;	-1;	11;	0,232;	-0,047;	1,037;	22;	20,52;	0,827;	0,2319;	0,3422;	-0,5422;	0,3269
82108;	-2;	11;	0,227;	-0,045;	1,041;	21,7;	20,602;	0,829;	0,2271;	0,3421;	-0,5423;	0,3271
82230;	-2;	11;	0,225;	-0,026;	0,999;	21,6;	20,685;	0,83;	0,2246;	0,3428;	-0,5416;	0,328
82351;	-1;	12;	0,22;	-0,038;	1,041;	21,7;	20,768;	0,831;	0,22;	0,3571;	-0,5777;	0,3414
82473;	-1;	12;	0,226;	-0,044;	1,06;	22;	20,852;	0,832;	0,2261;	0,3541;	-0,5815;	0,3381
82593;	-3;	14;	0,23;	-0,038;	1,041;	22,4;	20,935;	0,834;	0,2302;	0,3524;	-0,5828;	0,3359
82715;	-2;	14;	0,226;	-0,033;	1,028;	22,9;	21,019;	0,835;	0,2256;	0,3531;	-0,582;	0,3358
82837;	-2;	14;	0,232;	-0,038;	1,033;	23,5;	21,102;	0,836;	0,2324;	0,3538;	-0,5815;	0,3356
82958;	-2;	13;	0,232;	-0,031;	1,049;	23,8;	21,186;	0,837;	0,2319;	0,3571;	-0,5783;	0,3381
83080;	-3;	13;	0,238;	-0,03;	1,031;	24;	21,27;	0,839;	0,238;	0,3624;	-0,5716;	0,3427
83202;	-2;	12;	0,231;	-0,041;	1,054;	24;	21,354;	0,84;	0,2312;	0,3653;	-0,5691;	0,3453
83322;	-1;	12;	0,23;	-0,02;	1,028;	23,8;	21,438;	0,841;	0,2305;	0,3665;	-0,5683;	0,3468
83444;	-2;	12;	0,231;	-0,017;	1,046;	23,5;	21,522;	0,842;	0,2312;	0,3663;	-0,5691;	0,3472
83566;	-3;	13;	0,242;	-0,014;	1,066;	23,3;	21,606;	0,844;	0,2424;	0,3662;	-0,5693;	0,3474
83687;	-3;	13;	0,258;	-0,097;	1,111;	23,3;	21,691;	0,845;	0,2576;	0,368;	-0,5669;	0,349
83809;	-2;	13;	0,233;	-0,032;	1,026;	23,3;	21,776;	0,846;	0,2332;	0,3683;	-0,5664;	0,3492
83930;	-1;	12;	0,241;	0,023;	1,027;	23,4;	21,86;	0,848;	0,241;	0,368;	-0,5669;	0,3488
84051;	0;	12;	0,252;	-0,021;	1,058;	23,4;	21,945;	0,849;	0,252;	0,3689;	-0,5656;	0,3497
84171;	1;	12;	0,219;	0,033;	1,048;	23,3;	22,03;	0,85;	0,2185;	0,3671;	-0,5673;	0,3481
84290;	3;	12;	0,218;	0,066;	1,015;	23;	22,115;	0,851;	0,218;	0,3621;	-0,572;	0,3439
84413;	4;	12;	0,221;	0,08;	1,036;	22,8;	22,201;	0,853;	0,2209;	0,3569;	-0,5777;	0,3396
84532;	4;	12;	0,218;	0,094;	1,007;	22,6;	22,286;	0,854;	0,218;	0,3542;	-0,5779;	0,3373
84651;	5;	12;	0,216;	0,08;	1,046;	22,5;	22,372;	0,855;	0,2163;	0,3513;	-0,5779;	0,3348
84770;	5;	12;	0,224;	0,083;	1,028;	22,5;	22,457;	0,856;	0,2236;	0,3503;	-0,5767;	0,3339
84889;	4;	12;	0,215;	0,066;	1,02;	22,6;	22,543;	0,858;	0,2151;	0,3502;	-0,5755;	0,3336
85012;	4;	13;	0,216;	0,056;	1,026;	22,7;	22,629;	0,859;	0,2163;	0,3501;	-0,5755;	0,3334
85131;	4;	12;	0,216;	0,059;	1,042;	22,8;	22,715;	0,86;	0,2156;	0,35;	-0,5769;	0,3331
85251;	3;	12;	0,214;	0,045;	1,046;	22,9;	22,801;	0,861;	0,2144;	0,3499;	-0,5793;	0,3329
85369;	3;	12;	0,213;	0,064;	1,01;	22,9;	22,887;	0,863;	0,2126;	0,3493;	-0,5813;	0,3324
85488;	3;	12;	0,219;	0,044;	1,046;	22,9;	22,974;	0,864;	0,2185;	0,349;	-0,5833;	0,3321
85608;	3;	12;	0,219;	0,04;	1,05;	22,7;	23,06;	0,865;	0,2185;	0,3483;	-0,5847;	0,3317
85727;	3;	11;	0,213;	0,051;	1,032;	22,5;	23,147;	0,866;	0,2134;	0,3474;	-0,586;	0,3311
85846;	3;	12;	0,211;	0,051;	1,046;	22,4;	23,234;	0,868;	0,2107;	0,346;	-0,5874;	0,33
85965;	3;	12;	0,215;	0,049;	1,043;	22,3;	23,32;	0,869;	0,2151;	0,3448;	-0,5886;	0,329
86084;	3;	12;	0,21;	0,035;	1,048;	22,3;	23,407;	0,87;	0,2102;	0,3431;	-0,5905;	0,3275
86207;	3;	11;	0,215;	0,038;	1,024;	22,2;	23,495;	0,871;	0,2151;	0,3422;	-0,5918;	0,3267
86326;	3;	11;	0,21;	0,057;	1,048;	22,2;	23,582;	0,872;	0,2104;	0,3408;	-0,5929;	0,3255
86445;	3;	11;	0,207;	0,053;	1,002;	22,1;	23,669;	0,874;	0,2068;	0,34;	-0,5936;	0,3248
86564;	3;	11;	0,196;	0,049;	1,05;	22;	23,757;	0,875;	0,1963;	0,339;	-0,5946;	0,3241
86683;	2;	11;	0,209;	0,044;	1,021;	21,9;	23,844;	0,876;	0,2087;	0,3371;	-0,5967;	0,3224
86806;	3;	11;	0,201;	0,054;	1,045;	21,8;	23,932;	0,877;	0,2014;	0,3359;	-0,5975;	0,3215
86925;	3;	11;	0,208;	0,047;	1,051;	21,7;	24,02;	0,878;	0,2075;	0,3353;	-0,598;	0,321
87044;	3;	11;	0,212;	0,058;	1,037;	21,7;	24,108;	0,88;	0,2124;	0,3352;	-0,5981;	0,3209
87163;	3;	11;	0,217;	0,056;	1,042;	21,8;	24,196;	0,881;	0,2166;	0,3363;	-0,597;	0,3218
87282;	3;	12;	0,218;	0,047;	1,04;	21,9;	24,284;	0,882;	0,2178;	0,3385;	-0,5944;	0,3237
87401;	3;	12;	0,219;	0,057;	1,053;	22;	24,372;	0,883;	0,2185;	0,3411;	-0,5915;	0,326
87520;	3;	12;	0,216;	0,047;	1,025;	22,1;	24,461;	0,884;	0,2158;	0,3436;	-0,5891;	0,3281
87640;	3;	12;	0,221;	0,04;	1,034;	22,3;	24,549;	0,886;	0,2207;	0,3459;	-0,5867;	0,3301
87758;	2;	12;	0,216;	0,04;	1,053;	22,3;	24,638;	0,887;	0,2163;	0,3464;	-0,5867;	0,3304
87878;	2;	11;	0,213;	0,042;	1,04;	22,3;	24,727;	0,888;	0,2129;	0,3462;	-0,5873;	0,3303
87997;	2;	12;	0,219;	0,038;	1,038;	22,3;	24,816;	0,889;	0,2187;	0,3448;	-0,5894;	0,3291
88116;	2;	12;	0,211;	0,017;	1,025;	22,2;	24,905;	0,89;	0,2112;	0,345;	-0,5902;	0,3293
88236;	2;	12;	0,224;	0,036;	1,023;	22,2;	24,994;	0,892;	0,2241;	0,345;	-0,5904;	0,3294
88354;	2;	12;	0,221;	0,034;	1,056;	22,3;	25,083;	0,893;	0,2212;	0,346;	-0,5898;	0,3302
88474;	2;	12;	0,224;	0,033;	1,033;	22,4;	25,173;	0,894;	0,2236;	0,348;	-0,588;	0,3319
88593;	1;	12;	0,225;	0,039;	1,04;	22,5;	25,262;	0,895;	0,2253;	0,35;	-0,5864;	0,3336
88713;	2;	12;	0,216;	0,03;	1,047;	22,6;	25,352;	0,897;	0,2161;	0,3499;	-0,5864;	0,3333
88833;	1;	12;	0,228;	0,022;	1,041;	22,7;	25,442;	0,898;	0,2275;	0,3518;	-0,5847;	0,3349
88951;	1;	13;	0,23;	0,026;	1,006;	22,8;	25,531;	0,899;	0,23;	0,3531;	-0,5837;	0,336
89071;	1;	13;	0,235;	0,027;	1,039;	23;	25,621;	0,9;	0,2351;	0,3554;	-0,5818;	0,3379
89191;	1;	13;	0,231;	0,027;	1,025;	23,1;	25,712;	0,902;	0,2307;	0,358;	-0,5796;	0,3401
89311;	1;	13;	0,234;	0,014;	1,036;	23,2;	25,802;	0,903;	0,2344;	0,3606;	-0,5772;	0,3424
89430;	1;	13;	0,236;	0,007;	1,046;	23,3;	25,892;	0,904;	0,2356;	0,3629;	-0,5754;	0,3443
89549;	1;	13;	0,234;	0,014;	1,037;	23,4;	25,983;	0,905;	0,2336;	0,3649;	-0,5736;	0,346
89669;	1;	13;	0,229;	0,012;	1,028;	23,4;	26,074;	0,907;	0,2288;	0,3649;	-0,5738;	0,346
89788;	1;	13;	0,229;	0,019;	1,037;	23,4;	26,164;	0,908;	0,2295;	0,3638;	-0,5749;	0,3449
89908;	1;	13;	0,231;	0,023;	1,04;	23,4;	26,255;	0,909;	0,2312;	0,3633;	-0,5753;	0,3445
90028;	1;	12;	0,222;	0,016;	1,051;	23,4;	26,346;	0,911;	0,2224;	0,3622;	-0,5764;	0,3435

